00000462,0000134b,
00000529,000019f4,
00001523,00000c83,
000008a1,0000009f,
00000a49,000003a2,
0000116d,000019df,
000009d8,0000131f,
0000136b,00002050,
00000990,00001b1b,
0000136b,0000178c,
000005b4,00000c7a,
0000035f,0000040c,
00000119,00000739,
000015ff,00000b46,
0000127a,000008f0,
0000159b,00000281,
00000d07,000012ce,
000011e1,00000d63,
00000b3e,00000c73,
0000115c,0000052e,
000001da,00001df3,
000005ec,00000920,
0000040f,000016ef,
00000a52,000017dc,
0000088c,0000002b,
00000462,00001781,
0000134b,00000272,
00000042,0000261f,
00000278,00001f73,
0000033b,00000a24,
000010e3,000019b3,
000013de,00001f5c,
00000d8f,000017f9,
00001097,0000066b,
0000080a,00000b3a,
000009bd,00001d45,
00000f08,00001559,
00000457,00001a4b,
00000d97,00000163,
00000e8d,00001e01,
00001425,0000237c,
00000dcb,000006e9,
000001a0,0000067e,
0000026e,00000627,
0000118d,00001562,
0000137f,000010f6,
000000d4,000017d2,
00001480,0000184d,
00001670,00000eb0,
0000026c,000012da,
00001589,00001bb9,
00000d97,00001ca8,
00000c5a,00000e5e,
0000018a,0000249c,
000008a6,0000008e,
000002a2,0000152b,
00000a53,000002ee,
000013af,000006e8,
00000c45,00001e47,
00000462,0000114a,
00000e6c,00001f00,
000000a7,00001a11,
0000158d,00002258,
00000183,0000189b,
000005c6,00001b0b,
000003e5,00001665,
00000899,00000968,
00000e50,000004ea,
00000590,000022ff,
00000460,00001ee9,
000002ee,00000521,
0000045f,000006ed,
0000099a,00000faf,
00000edf,00001b66,
0000012b,00002176,
000000fa,00001a2c,
00001300,00000da2,
0000088f,00000255,
00001589,00001c18,
00000119,000010dd,
00001066,000006ad,
000007e7,000017b6,
0000158e,00000558,
00001032,000021ae,
0000079b,00001731,
00001361,000025ac,
000013a6,000004ee,
0000134b,0000178a,
00000ef3,00001198,
00000d97,00001a36,
0000107c,0000038b,
00001792,0000141b,
00000e76,00000b75,
00000a8f,00000d45,
00000084,000003b1,
00000658,00001547,
00000462,00000890,
000004e0,00000de5,
00000fdd,0000195e,
00000771,00001143,
00000767,000012c4,
0000080b,00000026,
0000048d,0000224a,
0000012b,0000086d,
0000016c,0000237f,
00000127,0000104d,
00000462,00002498,
00000e27,0000051b,
00001485,00001ce9,
000007fb,0000265d,
00000f08,0000106b,
00000271,00001200,
00000f52,00001fbc,
0000158d,00001019,
000003c1,0000239d,
00000004,0000133a,
000010fa,00001f19,
00000eb1,00001dee,
0000015b,00002130,
0000041b,00000406,
00000c45,00000420,
00001089,0000007d,
000000b2,000000a2,
000011e1,00001a91,
00001005,00000204,
000013ac,00001971,
00000114,00001b62,
000005c8,00001c7a,
0000017a,000020de,
00001050,00001200,
000006c4,00001687,
000004b7,000012e3,
00001362,00001a0c,
0000028e,00001864,
00000c85,000002b2,
00000770,000011d4,
00000cb4,0000052e,
00000212,000013b7,
00000177,000021a9,
00000e81,000016fb,
00001589,00001bc0,
00000407,0000085b,
00000ad5,0000095e,
00000e6c,00000fac,
00000e90,0000188c,
000003a6,00000b79,
00000457,00000a6f,
000012fa,000001b7,
00000bef,000002cf,
000003c7,000007bc,
00000d8f,000001c7,
0000152d,00002361,
000003a7,00001278,
00000bcb,00000e2e,
000003a5,00001325,
000005dd,00002661,
00000183,000026b6,
00000108,00001791,
00000de4,0000182c,
00000e50,00000a14,
00000e6c,0000121c,
000005d4,00000061,
00000f5e,00001fcd,
0000158e,000004da,
00001670,00001f86,
0000028e,00001889,
00001185,000008f7,
00000473,000023df,
00000e50,000000a2,
0000143b,00001fea,
0000081d,00001bd2,
0000097c,00001159,
00000b78,00001a5b,
00000358,000004bb,
00000d72,00002147,
00000ec2,00001538,
00000b0c,0000133c,
0000164c,0000072b,
00000108,00001d57,
00000c47,00001816,
00000a88,00001572,
000000df,000012cf,
00001706,00000eee,
00000690,000005e5,
000011ec,00000c1a,
000002dc,0000248a,
000015be,00000465,
00001045,0000132c,
00000e76,00002245,
0000129d,0000157b,
000016a8,0000083b,
000012c6,000014a4,
000015b5,0000182d,
0000122d,0000168d,
00001774,0000035c,
0000113d,000000be,
00000bda,00002150,
00000dcb,00001c36,
00000d09,0000041c,
00000917,000019f6,
0000110f,000022a8,
00000676,00002106,
00000a49,00000144,
000011ec,00002577,
00000de4,00001c0d,
00000f3f,000005f1,
000011a4,0000241d,
00001486,00001ba8,
00000070,00001dfe,
00000ba1,00001144,
00000f9a,00001408,
000014ed,00001e45,
00000489,00001817,
000005ec,00000748,
00000036,00002075,
00000190,000010e5,
0000105e,00002438,
00000834,00002176,
000010de,00001c28,
00000770,00000936,
00001589,000022ab,
00000e6b,00000c16,
00000917,00001e57,
00000e90,00000676,
0000012b,00000f03,
000003a5,00001a0b,
0000122d,000011c4,
000015b5,000006e8,
00000871,000008e7,
00001151,00000fbc,
000001a0,0000121a,
00000462,0000138f,
000009a6,00000e0f,
00000395,000008b9,
00000462,000019d8,
000016c8,00001c84,
0000133a,00002213,
000002dc,00000306,
00000e12,00000459,
00000d97,00000532,
00000bef,00001784,
00000b75,00002383,
00000992,00000ff0,
000011b6,0000201e,
000015b5,00000264,
0000054f,00000999,
000002b5,000025cf,
00000c9f,00000d03,
00001109,00000c44,
000008b8,00000ed1,
000010c0,00000c88,
0000122d,000010b7,
00000afe,00000d1a,
000005ce,000010e3,
0000145c,00002399,
000015b5,0000237a,
000015e9,00002511,
00000945,0000217e,
00000711,000016e9,
00001683,000008f6,
000002dc,0000249f,
000011d6,000008af,
00000ef9,00001649,
00001589,00001226,
00000bd2,00001e6d,
000007a4,00001184,
00000e7a,00001943,
00000024,00000985,
00000811,0000010c,
00000212,00001529,
000015b4,00002676,
00000073,000005a0,
000012b0,00000137,
00000f0a,00000409,
00000462,0000196a,
000007f2,00002559,
00001657,00001272,
00000bbe,000000f5,
000003b3,00000097,
0000012c,00002159,
0000122d,00000b3c,
000005c7,000010e2,
00000cde,00000d65,
00000ef3,00001d76,
000010d1,00002212,
00000b31,000005c9,
00000fbc,0000231c,
0000153e,0000262c,
00001397,000016c4,
00000589,0000254e,
00000899,000022f2,
0000056b,00001410,
00000161,00000a42,
0000137e,0000147e,
00000bba,00002699,
0000037f,0000262e,
000000de,0000095e,
0000116e,00001180,
00000a60,00000fd6,
00000fdd,000012ee,
00000e9f,000018c8,
000016fa,00001e0d,
00001706,000010cd,
000005b4,00000ba3,
00000a60,00000561,
000015ae,0000174f,
00000462,00002598,
000009f5,00000171,
00000e50,00000917,
00000108,00000fcf,
00000ae5,00002154,
00000f72,00001a75,
0000163e,00002457,
00001637,00001a62,
0000012b,000012ae,
00000b3a,00001ccf,
0000088f,00002126,
00000849,00001805,
0000122d,00001351,
00000600,000001a2,
000009f5,00000b9c,
000014b2,00001203,
000016c8,00002399,
00000362,00001259,
0000107a,00001968,
0000099e,00001d01,
00000d97,00000fcc,
0000022e,00001bc6,
00000462,000019c7,
00000b82,0000251d,
00000812,0000126f,
00001484,000022f3,
00000369,000001fc,
000007a2,00001299,
00000257,000004f9,
00000811,000004c3,
000007b7,000021ee,
000000a8,00000a84,
00001721,00001966,
00000e50,00000393,
00001340,00000ef1,
00000c79,00001ef4,
00000bef,000010cd,
00000ef3,00001755,
00000986,0000239d,
00001271,00001735,
0000080b,00000279,
0000098f,000025ae,
00000832,00000550,
0000008e,0000229c,
00000091,00001c83,
000004c8,00000390,
00001531,0000124c,
00000d85,00001a7e,
000001e6,00002474,
00000164,0000259a,
0000113b,000006b0,
0000163e,000025cb,
00000308,0000093c,
00001233,000017d1,
0000152d,0000150c,
0000054f,000016f1,
0000016d,00000f58,
00000761,000012cc,
00000294,00001b63,
00000391,00002463,
00000d73,00002481,
0000173e,00001cb7,
00000dfb,00000075,
00000f92,00000b47,
00000e50,00000146,
00000354,00000734,
0000052b,0000120e,
000015cc,0000265d,
0000122d,000010ef,
000007ed,000007ce,
000015ae,000015e9,
00000ba3,000002d9,
00000160,000008c3,
0000169b,00000b88,
00000227,000023e3,
00001204,00000809,
00000cdb,00001380,
00000917,00001c74,
000000df,00001375,
000006ad,0000137a,
00000cdb,00001175,
000001ae,000003b6,
00000c9c,00000209,
00000328,000002d2,
00000177,00001749,
00000e50,000005e2,
0000121c,00002282,
00000fb2,00002115,
0000109a,000006e8,
00000811,00000045,
000012c2,00001dcb,
000015b5,00001833,
00000291,000022f9,
00000439,00000bad,
00001578,00000154,
0000038b,00000b66,
00000a60,00000e46,
00000b65,000025e2,
000013fd,00000db5,
0000120b,000020b4,
000015ae,0000199a,
0000136b,00001775,
00001495,00002649,
000003a7,0000128e,
0000047b,00001d2f,
000008b8,00000749,
00000a34,0000086f,
000009ab,000022d7,
000009ab,00001b42,
00000fa1,00000517,
000009ba,000021f3,
0000173c,000014ca,
00000e1f,000010f7,
00000e5f,0000110e,
00000b3e,00000142,
00000070,00001d76,
00000e04,0000214d,
00000164,00002498,
0000050d,0000214d,
00001754,00000afa,
00000e2d,0000090d,
00000df7,000007b1,
0000063a,000012fc,
00001637,00000bb8,
0000077a,000026e4,
00000bda,00002318,
0000162b,0000002b,
000015b5,00000945,
000014bb,00000cf9,
00000bb8,00000e30,
00000466,000015f8,
00000354,00001d0a,
00000e2d,000005a1,
00000bc2,00001cec,
00000084,00000151,
00000ef3,00002443,
0000157c,0000040d,
00000119,0000018a,
00001589,00000e78,
00000ef3,00001809,
00000d97,000016ec,
00000362,00001cb4,
00000f3f,0000233f,
00000df3,00001989,
000016e9,00001fbf,
0000079b,00000525,
0000132e,00001898,
00000849,00000f05,
000008ae,000001a6,
00000a6f,00001f24,
00000871,00000706,
00000b8a,00001924,
00000648,00002231,
0000133a,000020f8,
000005b2,0000060a,
00000967,0000215c,
000003c6,00001157,
000003b4,00000173,
000003ac,00001b13,
000002a1,000020f4,
00001637,00001461,
000011e9,00002482,
00000e50,000006b9,
00000dc5,00001969,
00001411,00001ed9,
0000129a,00000e1e,
0000020a,000002f8,
000012c6,00001f9d,
0000103f,000003db,
00000ef3,000021d5,
0000016d,00001fed,
000010ff,0000160f,
00000c28,00001478,
0000055e,000007f7,
00000554,000018cb,
00000894,00000446,
000011d7,000001fd,
00000257,00001a34,
00000990,0000130a,
00000d97,000017ec,
00001537,00001e3f,
00000073,000018c6,
0000171c,00001fe1,
0000173c,0000075d,
00001130,00001831,
00000db1,00000dc2,
0000064c,00001a0d,
0000029b,00001bf2,
00001070,0000141a,
00000ea3,00002238,
00000899,00002268,
00000dd3,000015f7,
000009f3,0000001e,
00000c41,000019cf,
00000d73,00000807,
000003c1,0000217e,
0000158e,000004eb,
0000118c,0000268f,
00000f07,00000dab,
00000d20,00000687,
0000152d,00002073,
00000b7d,00002643,
000000c2,000000cc,
000016ae,000004be,
0000107e,00001d4f,
000000ed,00001be0,
00000e43,0000066c,
00001519,00001ca2,
00000de4,0000238c,
00000164,00000912,
0000077d,0000191e,
00000462,000018d8,
0000037d,00002220,
00000d09,00000252,
00000e50,00000908,
00000fb6,00002396,
00001398,00000f04,
0000004b,00001cb8,
0000029b,00001b73,
00000b8c,000024bf,
0000142b,0000230e,
00000c37,000006a4,
00000b8a,00000a32,
00000986,0000255b,
0000028f,00000f52,
000009e8,000018ab,
000014fd,00001c27,
00001589,00000426,
00000a91,000013c3,
00000891,0000154c,
00001177,00001fec,
00001361,0000246b,
00000e98,0000086b,
00000afe,000022a6,
000016c8,0000120a,
00000e50,00000aed,
0000062a,0000001e,
00000cc2,00000518,
0000122d,000013ef,
000007e3,0000037f,
000016bd,00002620,
000004c0,000000c7,
00000d97,00002435,
0000163e,00002563,
000005b4,00001604,
00001327,000009cb,
0000110f,000017ca,
00000462,00001552,
00000f3f,00001eb5,
00000cc6,000024c0,
0000037b,00000c95,
00000394,00001bf3,
000015b5,00001699,
000015c8,0000004f,
000007e1,000004fd,
00000857,00001642,
00000c37,00000701,
000009ab,000004cb,
000009a0,00001120,
00000e50,00000a9b,
0000168c,00001be7,
000010c5,00001359,
00000177,00000f04,
000002dc,000012a9,
00001066,00000082,
00000722,0000176e,
00000a5a,00001de2,
000001cd,00000832,
00000b8a,00000ba5,
000004a0,000024e2,
00000b78,00001d0e,
000013ab,00000f37,
00000e0a,00001561,
00000c74,00001a38,
000009f5,00001291,
00000108,000006d8,
00000209,00001a95,
0000132e,00000d3e,
000011d8,00000cd4,
000005b4,00001cda,
00001327,00000c73,
000013d9,000003c5,
00001529,00001674,
00000608,00001b12,
0000054f,00002433,
00000d97,00000ebd,
0000091b,0000165e,
000008dc,000000fd,
00000380,000024ae,
00000ead,00000382,
00000756,00000c3e,
000002a5,00001dd3,
00000de0,00001844,
000005b4,00000c3b,
00000917,00000bb4,
00000ad7,000016d7,
00000462,0000241a,
00001325,00000f1d,
000005ea,000024d8,
000011af,00002038,
00000afe,00000eca,
00000bf2,00000783,
00000462,00001c97,
000007dc,00001241,
00000bfe,0000238a,
00001630,00000d1b,
00000618,00001f0c,
0000102e,00002455,
000012e3,00001f09,
00000fbd,00001a0b,
00001404,00000e8a,
000011e0,0000131a,
00000104,00001a98,
0000008d,00001b37,
00000210,00000d25,
0000173e,000022cb,
00000b3a,00000d43,
00000be5,00000647,
00000ef0,0000029b,
000011a5,000003a8,
0000162b,000003ce,
000013d7,00001df2,
000002d9,000026d1,
000014c3,000005e0,
00000689,00002468,
00000770,000013e1,
000010a6,00001522,
00000e76,0000252b,
00000003,00001182,
000000b2,00000479,
00000a53,0000044f,
00000ac7,0000258c,
000002d3,00001be0,
00001480,000023a2,
00000f9b,00000087,
000011ec,00002582,
0000056b,000013bf,
00000dcb,00001b21,
00000553,0000153d,
000011fc,00002114,
000011fd,000012a8,
00000b65,00001fc9,
00000fab,000016f0,
00000073,00001462,
00000f24,0000207c,
00000cc2,00000843,
0000077b,00001c05,
000006c4,00000fa0,
000015ae,00001ad1,
00001719,000024e3,
00001771,00001203,
00000d8a,000007f2,
0000040f,00001383,
00001308,00001db4,
000008f1,00000f18,
00001309,00000d06,
000004a0,00002293,
00000b88,00000733,
0000122d,00001e64,
000006ef,00000d5b,
00000586,0000181b,
0000146e,0000004e,
000004ff,000023b9,
00000a04,000026ee,
00000051,000014ee,
00001725,000010b6,
000001e3,00001c1f,
00000c64,00001039,
000011ec,0000080a,
00000f02,000011d2,
00000b72,00002453,
0000022c,00000001,
000010a6,000015e1,
00001794,00001c5e,
0000061d,00001e22,
000011d2,00000fe7,
00000fef,00000802,
00000925,00001643,
00001637,00001431,
00000c60,00001b50,
000008b8,00001034,
0000136b,00000388,
0000011a,0000020a,
0000051c,0000034d,
00000b78,00000c40,
00000414,00001bca,
00000a40,00000e81,
00001177,00000cfc,
00000ef3,00002505,
000007e3,000020d4,
00000413,0000082d,
00000811,0000091d,
000009d8,000025eb,
00000462,0000188b,
00001589,0000153a,
000000df,0000105e,
00000cc8,00002420,
00000e50,0000073b,
00000177,000010f8,
00000849,00000ec2,
0000089f,00001cc2,
0000012b,000007f3,
00000cdb,0000213a,
00001177,00000e8a,
00000811,0000133f,
0000056f,00001656,
0000152c,00001a17,
000001f3,00000c0d,
00001121,000020cb,
00000cec,000020bc,
0000039c,00001566,
00000eee,000021bc,
00000197,000012c3,
00000127,000024e1,
00000c85,000021e6,
00000ad5,00001056,
0000039c,00001644,
00000bca,0000094a,
00000a07,00000429,
000005f3,00000184,
00000600,000001af,
000010a6,000011a0,
000003b4,000016fa,
00000554,000005b3,
0000158e,000004b2,
00001479,00001cf5,
00000ef6,00002177,
00000f3f,0000122d,
00001786,00001ed8,
0000080b,00000aa2,
00000462,0000204a,
00001191,00002103,
0000062e,00002543,
000001a0,00000a2a,
00000453,0000102b,
000009c6,00000141,
00000aad,00000873,
0000037a,00001771,
00000d97,00001061,
00000257,0000232b,
00001715,00000887,
0000058f,0000023d,
000008c1,00001e57,
00000bca,00001453,
00000311,00000e3c,
000003a9,0000143f,
0000028b,00001e5a,
00000983,00002616,
00000c99,000011c7,
0000165b,00001c29,
000015ae,0000207b,
000015ca,000024eb,
000005b4,0000123f,
00001238,000011dc,
000005ea,000005b3,
000013b9,00001590,
00000aa7,00001ef3,
0000136b,000017d4,
00001637,00001219,
00001030,00000837,
00000bfb,000014f9,
00000554,000021af,
0000029d,00001437,
00000afe,00001daf,
000008c4,00001699,
00000869,00002620,
000015b5,00000b60,
00001576,00000ea5,
0000030e,0000112a,
000003ab,00001eab,
00000917,00002311,
00000ab0,000019c5,
0000113c,00001a27,
00001603,000016e2,
000004a0,00000efe,
00000c30,00000537,
00000845,000011b0,
0000122d,00000ee3,
000010cb,00000294,
000016b7,00002658,
00000832,000004cf,
000005ff,00001de4,
00000df3,00001a04,
000009a6,00001378,
00000119,00001f9e,
00000d82,00001334,
00000573,0000024a,
000009a6,000012a6,
00000a60,00002166,
00000e50,0000077f,
0000168b,00000ad6,
00000f6a,00000bd1,
0000028b,00001ff9,
00000257,00000d3d,
00001405,00000b6a,
00000401,00000b50,
00001319,000011f8,
000008a1,00000615,
000013ee,00001dbc,
000005e6,0000069f,
00001209,000021eb,
00000d36,0000108c,
00000ddc,000000f5,
000000b1,00002080,
00000e50,00000abd,
0000122d,000012b9,
00000342,000025b4,
00000c5b,000021e3,
00000fa6,000026cb,
00000ba0,00002217,
00000f72,000011c9,
0000122d,00001ff6,
0000112a,0000201a,
00001571,000019d5,
00000c28,000010ef,
00001658,0000262e,
00001261,00000d48,
00001619,00000b50,
000014dc,00001ead,
00001568,00001e6a,
00000a07,00000c5d,
00000e50,00000a88,
00000d68,000021e8,
00000212,00001ccd,
0000168b,00000062,
000015b5,00001b0b,
00000255,00001561,
000016bd,000023b0,
0000037a,00001b94,
00000dcf,000010b3,
00000d97,00000528,
000000df,00001d95,
00000e50,00000752,
00001578,00000939,
00000962,00002430,
00001764,00000ce5,
00000c28,00000c9c,
000003ad,00000507,
0000158d,00000221,
0000155e,000004ec,
00000271,00000c69,
000009be,000012a8,
0000088f,00001ca2,
00000885,0000066e,
00001789,00001d67,
00000f3f,0000032f,
0000161a,00002342,
0000110b,00001958,
00000eaf,00000a9d,
00000db2,00001c0e,
000002dc,00000e3e,
00001767,000001d1,
00001177,000017a5,
00000b8a,00000775,
00000d78,000017c5,
00000bef,00002541,
00000c18,00002198,
000014b7,00001c85,
00000462,00001a86,
000011ec,00000efa,
00000c28,00002301,
000014a0,0000162f,
00000b7d,000019e6,
00001398,000011f5,
00000d97,00000797,
00000380,000024f3,
00000268,000014e4,
00000004,000026d2,
00000f70,00002337,
0000161a,00000503,
00001177,00000308,
00000f05,000005e5,
000000f7,0000017a,
0000044c,00001f89,
000007c5,00000168,
00000bba,00000b4f,
000005ee,000018e6,
00000186,000009f3,
0000134f,0000073e,
0000120e,000022b5,
00000676,0000184b,
000005e9,00000a64,
000005eb,00001df9,
000007b9,000005bb,
00000383,00001169,
000011fc,00000a5a,
00000f00,00001c1f,
0000105e,0000245a,
00000883,00000cdf,
00000730,00000d98,
00000c1e,0000153a,
00000b3a,0000183e,
0000122d,00001ca1,
00000df7,0000147a,
0000157e,000004cb,
00000336,00001602,
00000e07,0000139c,
000012d9,00001f49,
0000137e,00001288,
00000177,0000189c,
0000056b,00001e6e,
000007dd,00001aef,
00000e50,00000b05,
000007a2,00000737,
0000069f,00002034,
0000056b,00002192,
00000600,00000a64,
0000038c,00001488,
00000542,000024a8,
00000e50,000003e9,
00000411,00000144,
00000fc2,00001d56,
000001a0,00002525,
000002f1,00001faf,
00001344,00001929,
00000cd5,00001847,
00000862,0000030e,
0000011a,00000b2c,
00001368,00001313,
0000057b,00000785,
000015c7,0000184e,
00000ebf,00001ea3,
00000aa7,00001e8f,
00001426,00000908,
000009aa,00001a97,
00000462,000026f4,
00000b8a,0000104d,
000011c3,00001f12,
00000a52,00002520,
00000108,000011d9,
00000127,00001069,
00001792,00001977,
00000e50,0000008c,
00000770,000012a1,
00001627,00001f4b,
00000ba5,00000ae6,
00000812,00000edb,
000002f1,00001adf,
00000bcd,000008d6,
00000bd2,0000208e,
00000b66,000024be,
00000af5,000017aa,
00000d5f,00000fcf,
0000130a,00001c43,
00000cc2,00001ad7,
00000884,00001983,
00000de4,000004ea,
0000004c,00001031,
0000122d,0000229e,
00000c37,00000653,
0000122b,00000630,
00000014,00001999,
00001485,0000223f,
00001252,000002be,
000008b8,000002d8,
000000e0,00000f96,
00001423,00002121,
00000b88,00000eea,
000005de,00002022,
00000969,00001100,
00000962,0000257a,
0000011f,0000084a,
00000676,00002385,
0000041b,00000b15,
0000133a,000022df,
0000088b,0000228f,
00000e50,0000038d,
000008dc,000001e0,
00000177,00001fc1,
000003dd,00000f08,
000005e9,00002602,
00000811,00000999,
000012b8,0000177c,
00000df3,00000ebd,
00000ba3,000009d7,
000005ec,00000b13,
00000f3f,0000055f,
0000110f,00000236,
0000081f,0000060a,
00000209,00000d77,
00001603,00001c54,
000002ee,0000201c,
00001636,00001491,
00000247,00001460,
00000e6c,00002096,
00001519,000007fd,
00000042,00000a53,
00000c0d,00000eb0,
00000d97,00000580,
00000354,00000e0a,
00000466,00001e16,
0000152c,000008f0,
0000037a,00001549,
00000dfd,00001f08,
00001361,000025c9,
000009ab,000024eb,
00000b9f,00001075,
00001688,00001b68,
00000ac8,00001fcc,
00000462,000018e8,
000006d0,0000173c,
00000cb0,000024ee,
000007c5,00000c5d,
00000381,000010ae,
000005c8,00000101,
000012fe,00000c28,
00001603,00001936,
000000df,00001e9b,
000013ba,00002474,
00000d9c,000022de,
0000034a,00000e09,
00000212,000017af,
0000178e,0000080b,
00000933,000016b9,
0000039c,0000111a,
00000862,00000189,
00000d82,00000710,
000015ea,00000f30,
00000bef,00001537,
00000fdd,0000109b,
00000eba,000017f9,
00000ab0,0000087c,
00000e90,00001641,
000012eb,00000c27,
000009a9,00001fe2,
00001327,00001c11,
0000103f,00000afa,
000014a0,00001a5f,
000016fa,00000d98,
00000eff,00000217,
00000770,000019f4,
00000b6c,000011eb,
000008c1,000024dd,
0000158d,00002305,
0000157c,000003e0,
00000e50,00000218,
0000122d,00002513,
00000af2,000020e4,
0000152a,00001fed,
0000104a,00002210,
0000020a,00001bba,
00000143,00000d3f,
00000ef9,000017ac,
00000899,00002137,
0000041b,000006ec,
00000da0,000018ef,
0000169a,0000214e,
00000108,00002634,
00000e50,0000021a,
00001400,00000854,
00000541,0000074e,
